SECTOR_ID,SECTOR_NAME,ENODEBID,ENODEB_NAME,FREQBAND,FREQUENCY,EARFCN,AZIMUTH,LONGITUDE,LATITUDE,STYLE,HEIGHT,K_DIST,,
565813-1,官渡耀发大酒店-HLH-1,565813,官渡耀发大酒店-HLH,39,1890,38350,350,102.78,24.99046,OUTDOOR,18,305.798,,
565512-3,官渡聚佳装饰灯杆-HLH-3,565512,官渡聚佳装饰灯杆-HLH,39,1890,38350,240,102.727,24.97864,OUTDOOR,25,457.326,,
565512-2,官渡聚佳装饰灯杆-HLH-2,565512,官渡聚佳装饰灯杆-HLH,39,1890,38350,120,102.727,24.97864,OUTDOOR,25,457.326,,
565512-1,官渡聚佳装饰灯杆-HLH-1,565512,官渡聚佳装饰灯杆-HLH,39,1890,38350,0,102.727,24.97864,OUTDOOR,25,457.326,,
565510-3,官渡聚点大酒店-HLH-3,565510,官渡聚点大酒店-HLH,39,1890,38350,250,102.773,24.9867,OUTDOOR,21,383.016,,
565510-2,官渡聚点大酒店-HLH-2,565510,官渡聚点大酒店-HLH,39,1890,38350,135,102.773,24.9867,OUTDOOR,21,383.016,,
565510-1,官渡聚点大酒店-HLH-1,565510,官渡聚点大酒店-HLH,39,1890,38350,330,102.773,24.9867,OUTDOOR,21,383.016,,
566979-3,官渡肉联厂-HLH-3,566979,官渡肉联厂-HLH,39,1890,38350,260,102.763,25.02605,OUTDOOR,16,364.275,,
566979-2,官渡肉联厂-HLH-2,566979,官渡肉联厂-HLH,39,1890,38350,160,102.763,25.02605,OUTDOOR,17,364.275,,
566979-1,官渡肉联厂-HLH-1,566979,官渡肉联厂-HLH,39,1890,38350,65,102.763,25.02605,OUTDOOR,16,364.275,,
566980-3,官渡肉联厂办公室-HLH-3,566980,官渡肉联厂办公室-HLH,39,1890,38350,210,102.762,25.02931,OUTDOOR,15,364.275,,
566980-2,官渡肉联厂办公室-HLH-2,566980,官渡肉联厂办公室-HLH,39,1890,38350,70,102.762,25.02931,OUTDOOR,15,364.275,,
566980-1,官渡肉联厂办公室-HLH-1,566980,官渡肉联厂办公室-HLH,39,1890,38350,310,102.762,25.02931,OUTDOOR,15,364.275,,
565637-2,官渡腾龙货箱厂-HLH-2,565637,官渡腾龙货箱厂-HLH,39,1890,38350,130,102.767,25.00968,OUTDOOR,27,218.128,,
565637-1,官渡腾龙货箱厂-HLH-1,565637,官渡腾龙货箱厂-HLH,39,1890,38350,0,102.767,25.00968,OUTDOOR,27,218.128,,
565532-3,官渡良精水暖城-HLH-3,565532,官渡良精水暖城-HLH,39,1890,38350,220,102.763,25.0001,OUTDOOR,36,288.893,,
565532-2,官渡良精水暖城-HLH-2,565532,官渡良精水暖城-HLH,39,1890,38350,130,102.763,25.0001,OUTDOOR,36,288.893,,
565532-1,官渡良精水暖城-HLH-1,565532,官渡良精水暖城-HLH,39,1890,38350,30,102.763,25.0001,OUTDOOR,36,288.893,,
565721-3,官渡英皇国际-HLH-3,565721,官渡英皇国际-HLH,39,1890,38350,280,102.731,25.01599,OUTDOOR,27,97.765,,
565721-2,官渡英皇国际-HLH-2,565721,官渡英皇国际-HLH,39,1890,38350,160,102.731,25.01599,OUTDOOR,27,97.765,,
565721-1,官渡英皇国际-HLH-1,565721,官渡英皇国际-HLH,39,1890,38350,70,102.731,25.01599,OUTDOOR,27,97.765,,
567139-3,官渡菊华立交路灯站-HLH-3,567139,官渡菊华立交路灯站-HLH,39,1890,38350,210,102.744,25.02922,OUTDOOR,20,211.187,,
567139-2,官渡菊华立交路灯站-HLH-2,567139,官渡菊华立交路灯站-HLH,39,1890,38350,60,102.744,25.02922,OUTDOOR,20,211.187,,
567139-1,官渡菊华立交路灯站-HLH-1,567139,官渡菊华立交路灯站-HLH,39,1890,38350,330,102.744,25.02922,OUTDOOR,20,211.187,,
33163-2,官渡菊花村270号-HLH-2,33163,官渡菊花村270号-HLH,39,1890,38350,330,102.738,25.03018,OUTDOOR,19,214.713,,
33163-1,官渡菊花村270号-HLH-1,33163,官渡菊花村270号-HLH,39,1890,38350,200,102.738,25.03018,OUTDOOR,19,214.713,,
565775-3,官渡菊花村公交车场灯杆-HLH-3,565775,官渡菊花村公交车场灯杆-HLH,39,1890,38350,250,102.739,25.03338,OUTDOOR,25,117.289,,
565775-2,官渡菊花村公交车场灯杆-HLH-2,565775,官渡菊花村公交车场灯杆-HLH,39,1890,38350,130,102.739,25.03338,OUTDOOR,25,117.289,,
565775-1,官渡菊花村公交车场灯杆-HLH-1,565775,官渡菊花村公交车场灯杆-HLH,39,1890,38350,0,102.739,25.03338,OUTDOOR,25,117.289,,
33051-3,官渡菊苑路40号-HLH-3,33051,官渡菊苑路40号-HLH,39,1890,38350,240,102.74,25.025007,OUTDOOR,0,344.28,,
33051-2,官渡菊苑路40号-HLH-2,33051,官渡菊苑路40号-HLH,39,1890,38350,120,102.74,25.025007,OUTDOOR,0,344.28,,
33051-1,官渡菊苑路40号-HLH-1,33051,官渡菊苑路40号-HLH,39,1890,38350,0,102.74,25.025007,OUTDOOR,0,344.28,,
567269-3,官渡蓝天工市机电场业-HLH-3,567269,官渡蓝天工市机电场业-HLH,39,1890,38350,260,102.764,24.99736,OUTDOOR,15,279.068,,
567269-2,官渡蓝天工市机电场业-HLH-2,567269,官渡蓝天工市机电场业-HLH,39,1890,38350,80,102.764,24.99736,OUTDOOR,15,279.068,,
567269-1,官渡蓝天工市机电场业-HLH-1,567269,官渡蓝天工市机电场业-HLH,39,1890,38350,340,102.764,24.99736,OUTDOOR,15,279.068,,
567741-3,官渡蓬达钢铁厂-HLH-3,567741,官渡蓬达钢铁厂-HLH,39,1890,38350,240,102.823,25.03,OUTDOOR,0,622.388,,
567741-2,官渡蓬达钢铁厂-HLH-2,567741,官渡蓬达钢铁厂-HLH,39,1890,38350,120,102.823,25.03,OUTDOOR,0,622.388,,
567741-1,官渡蓬达钢铁厂-HLH-1,567741,官渡蓬达钢铁厂-HLH,39,1890,38350,0,102.823,25.03,OUTDOOR,0,622.388,,
566965-3,官渡虹桥立交灯杆-HLH-3,566965,官渡虹桥立交灯杆-HLH,39,1890,38350,280,102.775,25.03839,OUTDOOR,28,230.853,,
566965-2,官渡虹桥立交灯杆-HLH-2,566965,官渡虹桥立交灯杆-HLH,39,1890,38350,180,102.775,25.03839,OUTDOOR,28,230.853,,
566965-1,官渡虹桥立交灯杆-HLH-1,566965,官渡虹桥立交灯杆-HLH,39,1890,38350,30,102.775,25.03839,OUTDOOR,28,230.853,,
565551-3,官渡螺蛳墩村-HLH-3,565551,官渡螺蛳墩村-HLH,39,1890,38350,260,102.722,24.99044,OUTDOOR,24,334.529,,
565551-2,官渡螺蛳墩村-HLH-2,565551,官渡螺蛳墩村-HLH,39,1890,38350,100,102.722,24.99044,OUTDOOR,24,334.529,,
565551-1,官渡螺蛳墩村-HLH-1,565551,官渡螺蛳墩村-HLH,39,1890,38350,350,102.722,24.99044,OUTDOOR,24,334.529,,
567336-3,官渡西冲口-HLH-3,567336,官渡西冲口-HLH,39,1890,38350,280,102.87,25.036666,OUTDOOR,27,522.73,,
567336-2,官渡西冲口-HLH-2,567336,官渡西冲口-HLH,39,1890,38350,130,102.87,25.036666,OUTDOOR,27,522.73,,
567336-1,官渡西冲口-HLH-1,567336,官渡西冲口-HLH,39,1890,38350,10,102.87,25.036666,OUTDOOR,27,522.73,,
568075-3,官渡西冲口村155号-HLH-3,568075,官渡西冲口村155号-HLH,39,1890,38350,260,102.875,25.034722,OUTDOOR,18,522.723,,
568075-2,官渡西冲口村155号-HLH-2,568075,官渡西冲口村155号-HLH,39,1890,38350,150,102.875,25.034722,OUTDOOR,18,522.723,,
568075-1,官渡西冲口村155号-HLH-1,568075,官渡西冲口村155号-HLH,39,1890,38350,40,102.875,25.034722,OUTDOOR,18,522.723,,
565657-3,官渡西南村-HLH-3,565657,官渡西南村-HLH,39,1890,38350,240,102.778,24.97742,OUTDOOR,27,275.994,,
565657-2,官渡西南村-HLH-2,565657,官渡西南村-HLH,39,1890,38350,130,102.778,24.97742,OUTDOOR,27,275.994,,
565657-1,官渡西南村-HLH-1,565657,官渡西南村-HLH,39,1890,38350,0,102.778,24.97742,OUTDOOR,27,275.994,,
565658-3,官渡西庄村-HLH-3,565658,官渡西庄村-HLH,39,1890,38350,240,102.76,24.96316,OUTDOOR,21,322.86,,
565658-2,官渡西庄村-HLH-2,565658,官渡西庄村-HLH,39,1890,38350,110,102.76,24.96316,OUTDOOR,21,322.86,,
565658-1,官渡西庄村-HLH-1,565658,官渡西庄村-HLH,39,1890,38350,30,102.76,24.96316,OUTDOOR,21,322.86,,
565478-3,官渡贵兴物流-HLH-3,565478,官渡贵兴物流-HLH,39,1890,38350,240,102.787,24.98666,OUTDOOR,24,396.28,,
565478-2,官渡贵兴物流-HLH-2,565478,官渡贵兴物流-HLH,39,1890,38350,120,102.787,24.98666,OUTDOOR,24,396.28,,
565478-1,官渡贵兴物流-HLH-1,565478,官渡贵兴物流-HLH,39,1890,38350,30,102.787,24.98666,OUTDOOR,24,396.28,,
565466-3,官渡超级基站-HLH-3,565466,官渡超级基站-HLH,39,1890,38350,205,102.746,24.9555,OUTDOOR,26,324.119,,
565466-2,官渡超级基站-HLH-2,565466,官渡超级基站-HLH,39,1890,38350,110,102.746,24.9555,OUTDOOR,26,324.119,,
565466-1,官渡超级基站-HLH-1,565466,官渡超级基站-HLH,39,1890,38350,330,102.746,24.9555,OUTDOOR,26,324.119,,
567236-3,官渡运输公司HL-HLH-3,567236,官渡运输公司HL-HLH,39,1890,38350,220,102.746,25.026111,OUTDOOR,20,265.327,,
567236-2,官渡运输公司HL-HLH-2,567236,官渡运输公司HL-HLH,39,1890,38350,110,102.746,25.026111,OUTDOOR,20,265.327,,
567236-1,官渡运输公司HL-HLH-1,567236,官渡运输公司HL-HLH,39,1890,38350,330,102.746,25.026111,OUTDOOR,20,265.327,,
566971-3,官渡进出口仓库-HLH-3,566971,官渡进出口仓库-HLH,39,1890,38350,260,102.77,25.01896,OUTDOOR,13,331.276,,
566971-2,官渡进出口仓库-HLH-2,566971,官渡进出口仓库-HLH,39,1890,38350,100,102.77,25.01896,OUTDOOR,13,331.276,,
566971-1,官渡进出口仓库-HLH-1,566971,官渡进出口仓库-HLH,39,1890,38350,20,102.77,25.01896,OUTDOOR,13,331.276,,
565027-3,官渡邦格集团灯杆-HLH-3,565027,官渡邦格集团灯杆-HLH,39,1890,38350,300,102.872,25.026944,OUTDOOR,27,313.282,,
565027-2,官渡邦格集团灯杆-HLH-2,565027,官渡邦格集团灯杆-HLH,39,1890,38350,180,102.872,25.026944,OUTDOOR,27,313.282,,
565027-1,官渡邦格集团灯杆-HLH-1,565027,官渡邦格集团灯杆-HLH,39,1890,38350,60,102.872,25.026944,OUTDOOR,27,313.282,,
567744-3,官渡邮电大厦-HLH-3,567744,官渡邮电大厦-HLH,39,1890,38350,180,102.72,25.030555,OUTDOOR,30,39.578,,
567744-2,官渡邮电大厦-HLH-2,567744,官渡邮电大厦-HLH,39,1890,38350,130,102.72,25.030555,OUTDOOR,30,39.578,,
567744-1,官渡邮电大厦-HLH-1,567744,官渡邮电大厦-HLH,39,1890,38350,70,102.72,25.030555,OUTDOOR,30,39.578,,
567542-3,官渡郭家小村后HL-HLH-3,567542,官渡郭家小村后HL-HLH,39,1890,38350,210,102.78,24.97825,OUTDOOR,20,275.996,,
567542-2,官渡郭家小村后HL-HLH-2,567542,官渡郭家小村后HL-HLH,39,1890,38350,100,102.78,24.97825,OUTDOOR,20,275.996,,
567542-1,官渡郭家小村后HL-HLH-1,567542,官渡郭家小村后HL-HLH,39,1890,38350,350,102.78,24.97825,OUTDOOR,20,275.996,,
567209-3,官渡金太阳饲料公司HL-HLH-3,567209,官渡金太阳饲料公司HL-HLH,39,1890,38350,320,102.778,25.024444,OUTDOOR,24,255.808,,
567209-2,官渡金太阳饲料公司HL-HLH-2,567209,官渡金太阳饲料公司HL-HLH,39,1890,38350,180,102.778,25.024444,OUTDOOR,24,255.808,,
567209-1,官渡金太阳饲料公司HL-HLH-1,567209,官渡金太阳饲料公司HL-HLH,39,1890,38350,30,102.778,25.024444,OUTDOOR,24,255.808,,
33153-2,官渡金汁路路灯站-HLH-2,33153,官渡金汁路路灯站-HLH,39,1890,38350,140,102.737,25.01661,OUTDOOR,11,221.361,,
33153-1,官渡金汁路路灯站-HLH-1,33153,官渡金汁路路灯站-HLH,39,1890,38350,40,102.737,25.01661,OUTDOOR,11,221.361,,
567319-2,官渡金源路中段路灯站-HLH-2,567319,官渡金源路中段路灯站-HLH,39,1890,38350,180,102.761,24.97945,OUTDOOR,15,124.613,,
567319-1,官渡金源路中段路灯站-HLH-1,567319,官渡金源路中段路灯站-HLH,39,1890,38350,30,102.761,24.97945,OUTDOOR,15,124.613,,
568072-3,官渡金马村-HLH-3,568072,官渡金马村-HLH,39,1890,38350,240,102.851,25.036388,OUTDOOR,0,583.247,,
568072-2,官渡金马村-HLH-2,568072,官渡金马村-HLH,39,1890,38350,120,102.851,25.036388,OUTDOOR,0,583.247,,
568072-1,官渡金马村-HLH-1,568072,官渡金马村-HLH,39,1890,38350,0,102.851,25.036388,OUTDOOR,0,583.247,,
567203-3,官渡金马社区办公楼-HLH-3,567203,官渡金马社区办公楼-HLH,39,1890,38350,310,102.747,25.039062,OUTDOOR,24,249.175,,
567203-2,官渡金马社区办公楼-HLH-2,567203,官渡金马社区办公楼-HLH,39,1890,38350,200,102.747,25.039062,OUTDOOR,24,249.175,,
567203-1,官渡金马社区办公楼-HLH-1,567203,官渡金马社区办公楼-HLH,39,1890,38350,100,102.747,25.039062,OUTDOOR,24,249.175,,
566970-3,官渡金马路延长线灯杆-HLH-3,566970,官渡金马路延长线灯杆-HLH,39,1890,38350,260,102.781,25.02208,OUTDOOR,26,344.644,,
566970-2,官渡金马路延长线灯杆-HLH-2,566970,官渡金马路延长线灯杆-HLH,39,1890,38350,140,102.781,25.02208,OUTDOOR,26,344.644,,
566970-1,官渡金马路延长线灯杆-HLH-1,566970,官渡金马路延长线灯杆-HLH,39,1890,38350,20,102.781,25.02208,OUTDOOR,26,344.644,,
567306-3,官渡金马路金正商贸有限公司HL-HLH-3,567306,官渡金马路金正商贸有限公司HL-HLH,39,1890,38350,270,102.752,25.027222,OUTDOOR,23,203.557,,
567306-2,官渡金马路金正商贸有限公司HL-HLH-2,567306,官渡金马路金正商贸有限公司HL-HLH,39,1890,38350,150,102.752,25.027222,OUTDOOR,23,203.557,,
567306-1,官渡金马路金正商贸有限公司HL-HLH-1,567306,官渡金马路金正商贸有限公司HL-HLH,39,1890,38350,30,102.752,25.027222,OUTDOOR,23,203.557,,
567009-3,官渡针纺公司-HLH-3,567009,官渡针纺公司-HLH,39,1890,38350,210,102.769,25.033055,OUTDOOR,15,309.44,,
567009-2,官渡针纺公司-HLH-2,567009,官渡针纺公司-HLH,39,1890,38350,110,102.769,25.033055,OUTDOOR,15,309.44,,
567009-1,官渡针纺公司-HLH-1,567009,官渡针纺公司-HLH,39,1890,38350,340,102.769,25.033055,OUTDOOR,16,309.44,,
567023-3,官渡钢铁物流-HLH-3,567023,官渡钢铁物流-HLH,39,1890,38350,260,102.777,25.01872,OUTDOOR,21,275.679,,
567023-2,官渡钢铁物流-HLH-2,567023,官渡钢铁物流-HLH,39,1890,38350,140,102.777,25.01872,OUTDOOR,21,275.679,,
567023-1,官渡钢铁物流-HLH-1,567023,官渡钢铁物流-HLH,39,1890,38350,30,102.777,25.01872,OUTDOOR,21,275.679,,
565638-3,官渡铁路大厦-HLH-3,565638,官渡铁路大厦-HLH,39,1890,38350,220,102.721,25.01997,OUTDOOR,33,85.954,,
565638-2,官渡铁路大厦-HLH-2,565638,官渡铁路大厦-HLH,39,1890,38350,60,102.721,25.01997,OUTDOOR,33,85.954,,
565638-1,官渡铁路大厦-HLH-1,565638,官渡铁路大厦-HLH,39,1890,38350,350,102.721,25.01997,OUTDOOR,33,85.954,,
566990-3,官渡铜牛大桥-HLH-3,566990,官渡铜牛大桥-HLH,39,1890,38350,240,102.833,25.03204,OUTDOOR,0,1002.188,,
566990-2,官渡铜牛大桥-HLH-2,566990,官渡铜牛大桥-HLH,39,1890,38350,120,102.833,25.03204,OUTDOOR,0,1002.188,,
566990-1,官渡铜牛大桥-HLH-1,566990,官渡铜牛大桥-HLH,39,1890,38350,0,102.833,25.03204,OUTDOOR,0,1002.188,,
567294-2,官渡银海畅园东区12栋灯杆-HLH-2,567294,官渡银海畅园东区12栋灯杆-HLH,39,1890,38350,120,102.745,24.9625,OUTDOOR,30,191.134,,
567294-1,官渡银海畅园东区12栋灯杆-HLH-1,567294,官渡银海畅园东区12栋灯杆-HLH,39,1890,38350,20,102.745,24.9625,OUTDOOR,30,191.134,,
566941-3,官渡银海畅园灯杆-HLH-3,566941,官渡银海畅园灯杆-HLH,39,1890,38350,250,102.742,24.96049,OUTDOOR,20,256.415,,
566941-2,官渡银海畅园灯杆-HLH-2,566941,官渡银海畅园灯杆-HLH,39,1890,38350,110,102.742,24.96049,OUTDOOR,20,256.415,,
566941-1,官渡银海畅园灯杆-HLH-1,566941,官渡银海畅园灯杆-HLH,39,1890,38350,340,102.742,24.96049,OUTDOOR,20,256.415,,
32789-3,官渡银海银苑-HLH-3,32789,官渡银海银苑-HLH,39,1890,38350,310,102.728,25.006666,OUTDOOR,38,239.017,,
32789-2,官渡银海银苑-HLH-2,32789,官渡银海银苑-HLH,39,1890,38350,190,102.728,25.006666,OUTDOOR,38,239.017,,
32789-1,官渡银海银苑-HLH-1,32789,官渡银海银苑-HLH,39,1890,38350,100,102.728,25.006666,OUTDOOR,38,239.017,,
565719-3,官渡银海领域宏站-HLH-3,565719,官渡银海领域宏站-HLH,39,1890,38350,270,102.724,25.01429,OUTDOOR,52,187.51,,
565719-2,官渡银海领域宏站-HLH-2,565719,官渡银海领域宏站-HLH,39,1890,38350,120,102.724,25.01429,OUTDOOR,52,187.51,,
565719-1,官渡银海领域宏站-HLH-1,565719,官渡银海领域宏站-HLH,39,1890,38350,0,102.724,25.01429,OUTDOOR,52,187.51,,
566944-3,官渡银滩-HLH-3,566944,官渡银滩-HLH,39,1890,38350,310,102.735,25.03811,OUTDOOR,25,262.153,,
566944-2,官渡银滩-HLH-2,566944,官渡银滩-HLH,39,1890,38350,140,102.735,25.03811,OUTDOOR,25,262.153,,
566944-1,官渡银滩-HLH-1,566944,官渡银滩-HLH,39,1890,38350,70,102.735,25.03811,OUTDOOR,25,262.153,,
565468-3,官渡镇-HLH-3,565468,官渡镇-HLH,39,1890,38350,230,102.752,24.96269,OUTDOOR,18,343.309,,
565468-2,官渡镇-HLH-2,565468,官渡镇-HLH,39,1890,38350,90,102.752,24.96269,OUTDOOR,18,343.309,,
565468-1,官渡镇-HLH-1,565468,官渡镇-HLH,39,1890,38350,10,102.752,24.96269,OUTDOOR,18,343.309,,
565754-2,官渡长村-HLH-2,565754,官渡长村-HLH,39,1890,38350,160,102.733,25.01738,OUTDOOR,28,236.812,,
565754-1,官渡长村-HLH-1,565754,官渡长村-HLH,39,1890,38350,20,102.733,25.01738,OUTDOOR,28,236.812,,
565594-3,官渡阮家村-HLH-3,565594,官渡阮家村-HLH,39,1890,38350,250,102.761,25.00825,OUTDOOR,24,272.778,,
565594-2,官渡阮家村-HLH-2,565594,官渡阮家村-HLH,39,1890,38350,130,102.761,25.00825,OUTDOOR,25,272.778,,
565594-1,官渡阮家村-HLH-1,565594,官渡阮家村-HLH,39,1890,38350,350,102.761,25.00825,OUTDOOR,24,272.778,,
565595-3,官渡阮家村物流-HLH-3,565595,官渡阮家村物流-HLH,39,1890,38350,250,102.763,25.006393,OUTDOOR,26,272.777,,
565595-2,官渡阮家村物流-HLH-2,565595,官渡阮家村物流-HLH,39,1890,38350,150,102.763,25.006393,OUTDOOR,26,272.777,,
565595-1,官渡阮家村物流-HLH-1,565595,官渡阮家村物流-HLH,39,1890,38350,0,102.763,25.006393,OUTDOOR,26,272.777,,
565031-3,官渡阿依村-HLH-3,565031,官渡阿依村-HLH,39,1890,38350,270,102.868,25.042777,OUTDOOR,21,527.08,,
565031-2,官渡阿依村-HLH-2,565031,官渡阿依村-HLH,39,1890,38350,160,102.868,25.042777,OUTDOOR,21,527.08,,
565031-1,官渡阿依村-HLH-1,565031,官渡阿依村-HLH,39,1890,38350,30,102.868,25.042777,OUTDOOR,21,527.08,,
567568-3,官渡阿角村HL-HLH-3,567568,官渡阿角村HL-HLH,39,1890,38350,240,102.742,24.987777,OUTDOOR,20,403.842,,
567568-2,官渡阿角村HL-HLH-2,567568,官渡阿角村HL-HLH,39,1890,38350,120,102.742,24.987777,OUTDOOR,20,403.842,,
567568-1,官渡阿角村HL-HLH-1,567568,官渡阿角村HL-HLH,39,1890,38350,0,102.742,24.987777,OUTDOOR,20,403.842,,
565547-3,官渡陆军学院医院-HLH-3,565547,官渡陆军学院医院-HLH,39,1890,38350,220,102.791,25.00261,OUTDOOR,28,254.365,,
565547-2,官渡陆军学院医院-HLH-2,565547,官渡陆军学院医院-HLH,39,1890,38350,120,102.791,25.00261,OUTDOOR,28,254.365,,
565547-1,官渡陆军学院医院-HLH-1,565547,官渡陆军学院医院-HLH,39,1890,38350,310,102.791,25.00261,OUTDOOR,28,254.365,,
32788-3,官渡陈家营-HLH-3,32788,官渡陈家营-HLH,39,1890,38350,250,102.715,24.98496,OUTDOOR,33,166.931,,
32788-2,官渡陈家营-HLH-2,32788,官渡陈家营-HLH,39,1890,38350,100,102.715,24.98496,OUTDOOR,33,166.931,,
32788-1,官渡陈家营-HLH-1,32788,官渡陈家营-HLH,39,1890,38350,10,102.715,24.98496,OUTDOOR,33,166.931,,
565734-3,官渡雨龙家具世纪城灯杆-HLH-3,565734,官渡雨龙家具世纪城灯杆-HLH,39,1890,38350,190,102.766,24.98597,OUTDOOR,30,331.108,,
565734-2,官渡雨龙家具世纪城灯杆-HLH-2,565734,官渡雨龙家具世纪城灯杆-HLH,39,1890,38350,80,102.766,24.98597,OUTDOOR,30,331.108,,
565734-1,官渡雨龙家具世纪城灯杆-HLH-1,565734,官渡雨龙家具世纪城灯杆-HLH,39,1890,38350,0,102.766,24.98597,OUTDOOR,30,331.108,,
567285-3,官渡雨龙路460号-HLH-3,567285,官渡雨龙路460号-HLH,39,1890,38350,240,102.749,25.01732,OUTDOOR,20,304.876,,
567285-2,官渡雨龙路460号-HLH-2,567285,官渡雨龙路460号-HLH,39,1890,38350,135,102.749,25.01732,OUTDOOR,20,304.876,,
567285-1,官渡雨龙路460号-HLH-1,567285,官渡雨龙路460号-HLH,39,1890,38350,340,102.749,25.01732,OUTDOOR,20,304.876,,
33157-3,官渡雨龙路与关景路交叉口路灯-HLH-3,33157,官渡雨龙路与关景路交叉口路灯-HLH,39,1890,38350,340,102.753,25.00966,OUTDOOR,15,232.869,,
33157-2,官渡雨龙路与关景路交叉口路灯-HLH-2,33157,官渡雨龙路与关景路交叉口路灯-HLH,39,1890,38350,230,102.753,25.00966,OUTDOOR,15,232.869,,
33157-1,官渡雨龙路与关景路交叉口路灯-HLH-1,33157,官渡雨龙路与关景路交叉口路灯-HLH,39,1890,38350,140,102.753,25.00966,OUTDOOR,15,232.869,,
568061-3,官渡马军场垃圾中转站-HLH-3,568061,官渡马军场垃圾中转站-HLH,39,1890,38350,240,102.745,25.031388,OUTDOOR,17,251.581,,
568061-2,官渡马军场垃圾中转站-HLH-2,568061,官渡马军场垃圾中转站-HLH,39,1890,38350,120,102.745,25.031388,OUTDOOR,17,251.581,,
568061-1,官渡马军场垃圾中转站-HLH-1,568061,官渡马军场垃圾中转站-HLH,39,1890,38350,0,102.745,25.031388,OUTDOOR,17,251.581,,
568209-3,官渡马鞍山-HLH-3,568209,官渡马鞍山-HLH,39,1890,38350,270,102.879,25.024444,OUTDOOR,30,644.038,,
568209-2,官渡马鞍山-HLH-2,568209,官渡马鞍山-HLH,39,1890,38350,130,102.879,25.024444,OUTDOOR,30,644.038,,
568209-1,官渡马鞍山-HLH-1,568209,官渡马鞍山-HLH,39,1890,38350,0,102.879,25.024444,OUTDOOR,30,644.038,,
568059-3,官渡高原明珠灯杆-HLH-3,568059,官渡高原明珠灯杆-HLH,39,1890,38350,240,102.748,24.983611,OUTDOOR,30,226.106,,
568059-2,官渡高原明珠灯杆-HLH-2,568059,官渡高原明珠灯杆-HLH,39,1890,38350,120,102.748,24.983611,OUTDOOR,30,226.106,,
568059-1,官渡高原明珠灯杆-HLH-1,568059,官渡高原明珠灯杆-HLH,39,1890,38350,0,102.748,24.983611,OUTDOOR,30,226.106,,
33063-3,官渡高家村集装箱-HLH-3,33063,官渡高家村集装箱-HLH,39,1890,38350,240,102.728,25.01793,OUTDOOR,0,277.718,,
33063-2,官渡高家村集装箱-HLH-2,33063,官渡高家村集装箱-HLH,39,1890,38350,120,102.728,25.01793,OUTDOOR,0,277.718,,
33063-1,官渡高家村集装箱-HLH-1,33063,官渡高家村集装箱-HLH,39,1890,38350,0,102.728,25.01793,OUTDOOR,0,277.718,,
565565-3,官渡鸣泉-HLH-3,565565,官渡鸣泉-HLH,39,1890,38350,240,102.775,24.99364,OUTDOOR,25,213.095,,
565565-2,官渡鸣泉-HLH-2,565565,官渡鸣泉-HLH,39,1890,38350,120,102.775,24.99364,OUTDOOR,25,213.095,,
565565-1,官渡鸣泉-HLH-1,565565,官渡鸣泉-HLH,39,1890,38350,0,102.775,24.99364,OUTDOOR,25,213.095,,
